#,Date-Time (PDT),Temp   (°C),Button Down,Button Up,Host Connected,End of File
2826,07/12/2024 00:00:00,15.420,,,,
2827,07/12/2024 00:15:00,15.388,,,,
2828,07/12/2024 00:30:00,15.366,,,,
2829,07/12/2024 00:45:00,15.323,,,,
2830,07/12/2024 01:00:00,15.291,,,,
2831,07/12/2024 01:15:00,15.248,,,,
2832,07/12/2024 01:30:00,15.216,,,,
2833,07/12/2024 01:45:00,15.195,,,,
2834,07/12/2024 02:00:00,15.163,,,,
2835,07/12/2024 02:15:00,15.130,,,,
2836,07/12/2024 02:30:00,15.109,,,,
2837,07/12/2024 02:45:00,15.077,,,,
2838,07/12/2024 03:00:00,15.045,,,,
2839,07/12/2024 03:15:00,15.023,,,,
2840,07/12/2024 03:30:00,14.991,,,,
2841,07/12/2024 03:45:00,14.969,,,,
2842,07/12/2024 04:00:00,14.937,,,,
2843,07/12/2024 04:15:00,14.916,,,,
2844,07/12/2024 04:30:00,14.894,,,,
2845,07/12/2024 04:45:00,14.862,,,,
2846,07/12/2024 05:00:00,14.830,,,,
2847,07/12/2024 05:15:00,14.798,,,,
2848,07/12/2024 05:30:00,14.755,,,,
2849,07/12/2024 05:45:00,14.744,,,,
2850,07/12/2024 06:00:00,14.723,,,,
2851,07/12/2024 06:15:00,14.701,,,,
2852,07/12/2024 06:30:00,14.680,,,,
2853,07/12/2024 06:45:00,14.734,,,,
2854,07/12/2024 07:00:00,14.734,,,,
2855,07/12/2024 07:15:00,14.734,,,,
2856,07/12/2024 07:30:00,14.744,,,,
2857,07/12/2024 07:45:00,14.755,,,,
2858,07/12/2024 08:00:00,14.776,,,,
2859,07/12/2024 08:15:00,14.787,,,,
2860,07/12/2024 08:30:00,14.819,,,,
2861,07/12/2024 08:45:00,14.937,,,,
2862,07/12/2024 09:00:00,14.980,,,,
2863,07/12/2024 09:15:00,15.055,,,,
2864,07/12/2024 09:30:00,15.205,,,,
2865,07/12/2024 09:45:00,15.045,,,,
2866,07/12/2024 10:00:00,15.163,,,,
2867,07/12/2024 10:15:00,15.409,,,,
2868,07/12/2024 10:30:00,15.366,,,,
2869,07/12/2024 10:45:00,15.720,,,,
2870,07/12/2024 11:00:00,15.366,,,,
2871,07/12/2024 11:15:00,15.870,,,,
2872,07/12/2024 11:30:00,15.302,,,,
2873,07/12/2024 11:45:00,15.216,,,,
2874,07/12/2024 12:00:00,15.592,,,,
2875,07/12/2024 12:15:00,15.366,,,,
2876,07/12/2024 12:30:00,15.527,,,,
2877,07/12/2024 12:45:00,15.731,,,,
2878,07/12/2024 13:00:00,15.570,,,,
2879,07/12/2024 13:15:00,15.945,,,,
2880,07/12/2024 13:30:00,15.645,,,,
2881,07/12/2024 13:45:00,15.785,,,,
2882,07/12/2024 14:00:00,15.956,,,,
2883,07/12/2024 14:15:00,15.817,,,,
2884,07/12/2024 14:30:00,16.149,,,,
2885,07/12/2024 14:45:00,15.945,,,,
2886,07/12/2024 15:00:00,16.256,,,,
2887,07/12/2024 15:15:00,16.171,,,,
2888,07/12/2024 15:30:00,16.289,,,,
2889,07/12/2024 15:45:00,16.267,,,,
2890,07/12/2024 16:00:00,16.278,,,,
2891,07/12/2024 16:15:00,16.342,,,,
2892,07/12/2024 16:30:00,16.439,,,,
2893,07/12/2024 16:45:00,16.685,,,,
2894,07/12/2024 17:00:00,16.739,,,,
2895,07/12/2024 17:15:00,16.728,,,,
2896,07/12/2024 17:30:00,16.696,,,,
2897,07/12/2024 17:45:00,16.664,,,,
2898,07/12/2024 18:00:00,16.664,,,,
2899,07/12/2024 18:15:00,16.643,,,,
2900,07/12/2024 18:30:00,16.600,,,,
2901,07/12/2024 18:45:00,16.568,,,,
2902,07/12/2024 19:00:00,16.525,,,,
2903,07/12/2024 19:15:00,16.514,,,,
2904,07/12/2024 19:30:00,16.514,,,,
2905,07/12/2024 19:45:00,16.546,,,,
2906,07/12/2024 20:00:00,16.503,,,,
2907,07/12/2024 20:15:00,16.396,,,,
2908,07/12/2024 20:30:00,16.310,,,,
2909,07/12/2024 20:45:00,16.256,,,,
2910,07/12/2024 21:00:00,16.224,,,,
2911,07/12/2024 21:15:00,16.171,,,,
2912,07/12/2024 21:30:00,16.117,,,,
2913,07/12/2024 21:45:00,16.063,,,,
2914,07/12/2024 22:00:00,16.053,,,,
2915,07/12/2024 22:15:00,16.010,,,,
2916,07/12/2024 22:30:00,15.956,,,,
2917,07/12/2024 22:45:00,15.892,,,,
2918,07/12/2024 23:00:00,15.849,,,,
2919,07/12/2024 23:15:00,15.838,,,,
2920,07/12/2024 23:30:00,15.785,,,,
2921,07/12/2024 23:45:00,15.709,,,,
2922,07/13/2024 00:00:00,15.688,,,,
2923,07/13/2024 00:15:00,15.656,,,,
2924,07/13/2024 00:30:00,15.602,,,,
2925,07/13/2024 00:45:00,15.581,,,,
2926,07/13/2024 01:00:00,15.581,,,,
2927,07/13/2024 01:15:00,15.538,,,,
2928,07/13/2024 01:30:00,15.484,,,,
2929,07/13/2024 01:45:00,15.441,,,,
2930,07/13/2024 02:00:00,15.420,,,,
2931,07/13/2024 02:15:00,15.420,,,,
2932,07/13/2024 02:30:00,15.409,,,,
2933,07/13/2024 02:45:00,15.388,,,,
2934,07/13/2024 03:00:00,15.388,,,,
2935,07/13/2024 03:15:00,15.366,,,,
2936,07/13/2024 03:30:00,15.334,,,,
2937,07/13/2024 03:45:00,15.334,,,,
2938,07/13/2024 04:00:00,15.334,,,,
2939,07/13/2024 04:15:00,15.302,,,,
2940,07/13/2024 04:30:00,15.259,,,,
2941,07/13/2024 04:45:00,15.248,,,,
2942,07/13/2024 05:00:00,15.238,,,,
2943,07/13/2024 05:15:00,15.205,,,,
2944,07/13/2024 05:30:00,15.152,,,,
2945,07/13/2024 05:45:00,15.098,,,,
2946,07/13/2024 06:00:00,15.066,,,,
2947,07/13/2024 06:15:00,15.055,,,,
2948,07/13/2024 06:30:00,15.023,,,,
2949,07/13/2024 06:45:00,15.045,,,,
2950,07/13/2024 07:00:00,15.045,,,,
2951,07/13/2024 07:15:00,15.045,,,,
2952,07/13/2024 07:30:00,15.012,,,,
2953,07/13/2024 07:45:00,14.991,,,,
2954,07/13/2024 08:00:00,15.034,,,,
2955,07/13/2024 08:15:00,15.045,,,,
2956,07/13/2024 08:30:00,15.109,,,,
2957,07/13/2024 08:45:00,15.141,,,,
2958,07/13/2024 09:00:00,15.045,,,,
2959,07/13/2024 09:15:00,15.313,,,,
2960,07/13/2024 09:30:00,15.077,,,,
2961,07/13/2024 09:45:00,15.345,,,,
2962,07/13/2024 10:00:00,15.463,,,,
2963,07/13/2024 10:15:00,15.195,,,,
2964,07/13/2024 10:30:00,15.752,,,,
2965,07/13/2024 10:45:00,15.227,,,,
2966,07/13/2024 11:00:00,15.474,,,,
2967,07/13/2024 11:15:00,15.259,,,,
2968,07/13/2024 11:30:00,15.431,,,,
2969,07/13/2024 11:45:00,15.420,,,,
2970,07/13/2024 12:00:00,15.420,,,,
2971,07/13/2024 12:15:00,15.795,,,,
2972,07/13/2024 12:30:00,15.495,,,,
2973,07/13/2024 12:45:00,15.752,,,,
2974,07/13/2024 13:00:00,15.634,,,,
2975,07/13/2024 13:15:00,13.725,,,,
2976,07/13/2024 13:30:00,12.127,,,,
2977,07/13/2024 13:45:00,12.170,,,,
2978,07/13/2024 14:00:00,12.717,,,,
2979,07/13/2024 14:15:00,15.913,,,,
2980,07/13/2024 14:30:00,16.471,,,,
2981,07/13/2024 14:45:00,16.364,,,,
2982,07/13/2024 15:00:00,16.653,,,,
2983,07/13/2024 15:15:00,16.439,,,,
2984,07/13/2024 15:30:00,16.460,,,,
2985,07/13/2024 15:45:00,16.535,,,,
2986,07/13/2024 16:00:00,16.632,,,,
2987,07/13/2024 16:15:00,16.707,,,,
2988,07/13/2024 16:30:00,16.664,,,,
2989,07/13/2024 16:45:00,17.050,,,,
2990,07/13/2024 17:00:00,17.125,,,,
2991,07/13/2024 17:15:00,17.007,,,,
2992,07/13/2024 17:30:00,16.954,,,,
2993,07/13/2024 17:45:00,16.943,,,,
2994,07/13/2024 18:00:00,16.954,,,,
2995,07/13/2024 18:15:00,16.932,,,,
2996,07/13/2024 18:30:00,16.921,,,,
2997,07/13/2024 18:45:00,16.921,,,,
2998,07/13/2024 19:00:00,17.029,,,,
2999,07/13/2024 19:15:00,16.975,,,,
3000,07/13/2024 19:30:00,16.943,,,,
3001,07/13/2024 19:45:00,16.911,,,,
3002,07/13/2024 20:00:00,16.857,,,,
3003,07/13/2024 20:15:00,16.814,,,,
3004,07/13/2024 20:30:00,16.750,,,,
3005,07/13/2024 20:45:00,16.685,,,,
3006,07/13/2024 21:00:00,16.643,,,,
3007,07/13/2024 21:15:00,16.568,,,,
3008,07/13/2024 21:30:00,16.503,,,,
3009,07/13/2024 21:45:00,16.460,,,,
3010,07/13/2024 22:00:00,16.407,,,,
3011,07/13/2024 22:15:00,16.364,,,,
3012,07/13/2024 22:30:00,16.321,,,,
3013,07/13/2024 22:45:00,16.289,,,,
3014,07/13/2024 23:00:00,16.235,,,,
3015,07/13/2024 23:15:00,16.192,,,,
3016,07/13/2024 23:30:00,16.149,,,,
3017,07/13/2024 23:45:00,16.128,,,,
3018,07/14/2024 00:00:00,16.096,,,,
3019,07/14/2024 00:15:00,16.063,,,,
3020,07/14/2024 00:30:00,16.031,,,,
3021,07/14/2024 00:45:00,15.999,,,,
3022,07/14/2024 01:00:00,15.956,,,,
3023,07/14/2024 01:15:00,15.913,,,,
3024,07/14/2024 01:30:00,15.881,,,,
3025,07/14/2024 01:45:00,15.838,,,,
3026,07/14/2024 02:00:00,15.817,,,,
3027,07/14/2024 02:15:00,15.795,,,,
3028,07/14/2024 02:30:00,15.795,,,,
3029,07/14/2024 02:45:00,15.774,,,,
3030,07/14/2024 03:00:00,15.763,,,,
3031,07/14/2024 03:15:00,15.742,,,,
3032,07/14/2024 03:30:00,15.720,,,,
3033,07/14/2024 03:45:00,15.709,,,,
3034,07/14/2024 04:00:00,15.699,,,,
3035,07/14/2024 04:15:00,15.688,,,,
3036,07/14/2024 04:30:00,15.667,,,,
3037,07/14/2024 04:45:00,15.667,,,,
3038,07/14/2024 05:00:00,15.667,,,,
3039,07/14/2024 05:15:00,15.645,,,,
3040,07/14/2024 05:30:00,15.624,,,,
3041,07/14/2024 05:45:00,15.602,,,,
3042,07/14/2024 06:00:00,15.581,,,,
3043,07/14/2024 06:15:00,15.570,,,,
3044,07/14/2024 06:30:00,15.570,,,,
3045,07/14/2024 06:45:00,15.549,,,,
3046,07/14/2024 07:00:00,15.538,,,,
3047,07/14/2024 07:15:00,15.516,,,,
3048,07/14/2024 07:30:00,15.506,,,,
3049,07/14/2024 07:45:00,15.484,,,,
3050,07/14/2024 08:00:00,15.506,,,,
3051,07/14/2024 08:15:00,15.516,,,,
3052,07/14/2024 08:30:00,15.538,,,,
3053,07/14/2024 08:45:00,15.592,,,,
3054,07/14/2024 09:00:00,15.677,,,,
3055,07/14/2024 09:15:00,15.699,,,,
3056,07/14/2024 09:30:00,15.667,,,,
3057,07/14/2024 09:45:00,15.774,,,,
3058,07/14/2024 10:00:00,15.763,,,,
3059,07/14/2024 10:15:00,15.763,,,,
3060,07/14/2024 10:30:00,15.935,,,,
3061,07/14/2024 10:45:00,15.763,,,,
3062,07/14/2024 11:00:00,16.031,,,,
3063,07/14/2024 11:15:00,15.785,,,,
3064,07/14/2024 11:30:00,16.031,,,,
3065,07/14/2024 11:45:00,16.224,,,,
3066,07/14/2024 12:00:00,16.096,,,,
3067,07/14/2024 12:15:00,16.439,,,,
3068,07/14/2024 12:30:00,16.546,,,,
3069,07/14/2024 12:45:00,16.803,,,,
3070,07/14/2024 13:00:00,16.610,,,,
3071,07/14/2024 13:15:00,16.653,,,,
3072,07/14/2024 13:30:00,16.664,,,,
3073,07/14/2024 13:45:00,16.675,,,,
3074,07/14/2024 14:00:00,16.728,,,,
3075,07/14/2024 14:15:00,16.514,,,,
3076,07/14/2024 14:30:00,13.135,,,,
3077,07/14/2024 14:45:00,15.709,,,,
3078,07/14/2024 15:00:00,16.514,,,,
3079,07/14/2024 15:15:00,16.568,,,,
3080,07/14/2024 15:30:00,16.793,,,,
3081,07/14/2024 15:45:00,17.286,,,,
3082,07/14/2024 16:00:00,17.404,,,,
3083,07/14/2024 16:15:00,17.361,,,,
3084,07/14/2024 16:30:00,17.329,,,,
3085,07/14/2024 16:45:00,17.340,,,,
3086,07/14/2024 17:00:00,17.329,,,,
3087,07/14/2024 17:15:00,17.415,,,,
3088,07/14/2024 17:30:00,17.404,,,,
3089,07/14/2024 17:45:00,17.393,,,,
3090,07/14/2024 18:00:00,17.318,,,,
3091,07/14/2024 18:15:00,17.232,,,,
3092,07/14/2024 18:30:00,17.200,,,,
3093,07/14/2024 18:45:00,17.147,,,,
3094,07/14/2024 19:00:00,17.114,,,,
3095,07/14/2024 19:15:00,17.093,,,,
3096,07/14/2024 19:30:00,17.082,,,,
3097,07/14/2024 19:45:00,17.082,,,,
3098,07/14/2024 20:00:00,17.147,,,,
3099,07/14/2024 20:15:00,17.082,,,,
3100,07/14/2024 20:30:00,16.997,,,,
3101,07/14/2024 20:45:00,16.954,,,,
3102,07/14/2024 21:00:00,16.868,,,,
3103,07/14/2024 21:15:00,16.814,,,,
3104,07/14/2024 21:30:00,16.739,,,,
3105,07/14/2024 21:45:00,16.707,,,,
3106,07/14/2024 22:00:00,16.664,,,,
3107,07/14/2024 22:15:00,16.632,,,,
3108,07/14/2024 22:30:00,16.578,,,,
3109,07/14/2024 22:45:00,16.535,,,,
3110,07/14/2024 23:00:00,16.492,,,,
3111,07/14/2024 23:15:00,16.460,,,,
3112,07/14/2024 23:30:00,16.396,,,,
3113,07/14/2024 23:45:00,16.342,,,,
3114,07/15/2024 00:00:00,16.332,,,,
3115,07/15/2024 00:15:00,16.289,,,,
3116,07/15/2024 00:30:00,16.246,,,,
3117,07/15/2024 00:45:00,16.181,,,,
3118,07/15/2024 01:00:00,16.149,,,,
3119,07/15/2024 01:15:00,16.085,,,,
3120,07/15/2024 01:30:00,16.053,,,,
3121,07/15/2024 01:45:00,16.010,,,,
3122,07/15/2024 02:00:00,15.978,,,,
3123,07/15/2024 02:15:00,15.956,,,,
3124,07/15/2024 02:30:00,15.924,,,,
3125,07/15/2024 02:45:00,15.881,,,,
3126,07/15/2024 03:00:00,15.849,,,,
3127,07/15/2024 03:15:00,15.817,,,,
3128,07/15/2024 03:30:00,15.785,,,,
3129,07/15/2024 03:45:00,15.774,,,,
3130,07/15/2024 04:00:00,15.763,,,,
3131,07/15/2024 04:15:00,15.763,,,,
3132,07/15/2024 04:30:00,15.742,,,,
3133,07/15/2024 04:45:00,15.731,,,,
3134,07/15/2024 05:00:00,15.742,,,,
3135,07/15/2024 05:15:00,15.720,,,,
3136,07/15/2024 05:30:00,15.709,,,,
3137,07/15/2024 05:45:00,15.699,,,,
3138,07/15/2024 06:00:00,15.688,,,,
3139,07/15/2024 06:15:00,15.677,,,,
3140,07/15/2024 06:30:00,15.667,,,,
3141,07/15/2024 06:45:00,15.656,,,,
3142,07/15/2024 07:00:00,15.634,,,,
3143,07/15/2024 07:15:00,15.624,,,,
3144,07/15/2024 07:30:00,15.709,,,,
3145,07/15/2024 07:45:00,15.538,,,,
3146,07/15/2024 08:00:00,15.624,,,,
3147,07/15/2024 08:15:00,15.742,,,,
3148,07/15/2024 08:30:00,16.138,,,,
3149,07/15/2024 08:45:00,16.171,,,,
3150,07/15/2024 09:00:00,16.310,,,,
3151,07/15/2024 09:15:00,16.235,,,,
3152,07/15/2024 09:30:00,16.332,,,,
3153,07/15/2024 09:45:00,16.085,,,,
3154,07/15/2024 10:00:00,16.450,,,,
3155,07/15/2024 10:15:00,16.096,,,,
3156,07/15/2024 10:30:00,16.374,,,,
3157,07/15/2024 10:45:00,16.138,,,,
3158,07/15/2024 11:00:00,16.568,,,,
3159,07/15/2024 11:15:00,16.514,,,,
3160,07/15/2024 11:30:00,16.696,,,,
3161,07/15/2024 11:45:00,16.332,,,,
3162,07/15/2024 12:00:00,16.600,,,,
3163,07/15/2024 12:15:00,16.385,,,,
3164,07/15/2024 12:30:00,16.428,,,,
3165,07/15/2024 12:45:00,16.138,,,,
3166,07/15/2024 13:00:00,16.407,,,,
3167,07/15/2024 13:15:00,16.128,,,,
3168,07/15/2024 13:30:00,16.171,,,,
3169,07/15/2024 13:45:00,16.171,,,,
3170,07/15/2024 14:00:00,16.224,,,,
3171,07/15/2024 14:15:00,16.278,,,,
3172,07/15/2024 14:30:00,16.321,,,,
3173,07/15/2024 14:45:00,16.364,,,,
3174,07/15/2024 15:00:00,16.428,,,,
3175,07/15/2024 15:15:00,16.503,,,,
3176,07/15/2024 15:30:00,16.632,,,,
3177,07/15/2024 15:45:00,16.707,,,,
3178,07/15/2024 16:00:00,16.911,,,,
3179,07/15/2024 16:15:00,17.029,,,,
3180,07/15/2024 16:30:00,17.061,,,,
3181,07/15/2024 16:45:00,17.050,,,,
3182,07/15/2024 17:00:00,17.029,,,,
3183,07/15/2024 17:15:00,17.061,,,,
3184,07/15/2024 17:30:00,17.061,,,,
3185,07/15/2024 17:45:00,17.061,,,,
3186,07/15/2024 18:00:00,17.072,,,,
3187,07/15/2024 18:15:00,17.114,,,,
3188,07/15/2024 18:30:00,17.093,,,,
3189,07/15/2024 18:45:00,17.061,,,,
3190,07/15/2024 19:00:00,17.061,,,,
3191,07/15/2024 19:15:00,17.072,,,,
3192,07/15/2024 19:30:00,17.039,,,,
3193,07/15/2024 19:45:00,17.007,,,,
3194,07/15/2024 20:00:00,17.007,,,,
3195,07/15/2024 20:15:00,16.997,,,,
3196,07/15/2024 20:30:00,16.932,,,,
3197,07/15/2024 20:45:00,16.889,,,,
3198,07/15/2024 21:00:00,16.836,,,,
3199,07/15/2024 21:15:00,16.771,,,,
3200,07/15/2024 21:30:00,16.664,,,,
3201,07/15/2024 21:45:00,16.600,,,,
3202,07/15/2024 22:00:00,16.568,,,,
3203,07/15/2024 22:15:00,16.514,,,,
3204,07/15/2024 22:30:00,16.492,,,,
3205,07/15/2024 22:45:00,16.460,,,,
3206,07/15/2024 23:00:00,16.396,,,,
3207,07/15/2024 23:15:00,16.353,,,,
3208,07/15/2024 23:30:00,16.332,,,,
3209,07/15/2024 23:45:00,16.299,,,,
3210,07/16/2024 00:00:00,16.246,,,,
3211,07/16/2024 00:15:00,16.203,,,,
3212,07/16/2024 00:30:00,16.160,,,,
3213,07/16/2024 00:45:00,16.117,,,,
3214,07/16/2024 01:00:00,16.085,,,,
3215,07/16/2024 01:15:00,16.053,,,,
3216,07/16/2024 01:30:00,15.999,,,,
3217,07/16/2024 01:45:00,15.956,,,,
3218,07/16/2024 02:00:00,15.935,,,,
3219,07/16/2024 02:15:00,15.903,,,,
3220,07/16/2024 02:30:00,15.881,,,,
3221,07/16/2024 02:45:00,15.849,,,,
3222,07/16/2024 03:00:00,15.838,,,,
3223,07/16/2024 03:15:00,15.806,,,,
3224,07/16/2024 03:30:00,15.785,,,,
3225,07/16/2024 03:45:00,15.763,,,,
3226,07/16/2024 04:00:00,15.742,,,,
3227,07/16/2024 04:15:00,15.699,,,,
3228,07/16/2024 04:30:00,15.656,,,,
3229,07/16/2024 04:45:00,15.656,,,,
3230,07/16/2024 05:00:00,15.602,,,,
3231,07/16/2024 05:15:00,15.613,,,,
3232,07/16/2024 05:30:00,15.592,,,,
3233,07/16/2024 05:45:00,15.624,,,,
3234,07/16/2024 06:00:00,15.592,,,,
3235,07/16/2024 06:15:00,15.592,,,,
3236,07/16/2024 06:30:00,15.592,,,,
3237,07/16/2024 06:45:00,15.592,,,,
3238,07/16/2024 07:00:00,15.570,,,,
3239,07/16/2024 07:15:00,15.559,,,,
3240,07/16/2024 07:30:00,15.549,,,,
3241,07/16/2024 07:45:00,15.570,,,,
3242,07/16/2024 08:00:00,15.581,,,,
3243,07/16/2024 08:15:00,15.634,,,,
3244,07/16/2024 08:30:00,15.592,,,,
3245,07/16/2024 08:45:00,15.795,,,,
3246,07/16/2024 09:00:00,15.785,,,,
3247,07/16/2024 09:15:00,16.053,,,,
3248,07/16/2024 09:30:00,15.763,,,,
3249,07/16/2024 09:45:00,16.332,,,,
3250,07/16/2024 10:00:00,15.838,,,,
3251,07/16/2024 10:15:00,15.935,,,,
3252,07/16/2024 10:30:00,15.763,,,,
3253,07/16/2024 10:45:00,15.967,,,,
3254,07/16/2024 11:00:00,15.709,,,,
3255,07/16/2024 11:15:00,16.063,,,,
3256,07/16/2024 11:30:00,15.817,,,,
3257,07/16/2024 11:45:00,15.967,,,,
3258,07/16/2024 12:00:00,16.160,,,,
3259,07/16/2024 12:15:00,16.053,,,,
3260,07/16/2024 12:30:00,16.332,,,,
3261,07/16/2024 12:45:00,16.171,,,,
3262,07/16/2024 13:00:00,16.332,,,,
3263,07/16/2024 13:15:00,16.439,,,,
3264,07/16/2024 13:30:00,16.482,,,,
3265,07/16/2024 13:45:00,16.525,,,,
3266,07/16/2024 14:00:00,16.685,,,,
3267,07/16/2024 14:15:00,16.525,,,,
3268,07/16/2024 14:30:00,16.718,,,,
3269,07/16/2024 14:45:00,16.600,,,,
3270,07/16/2024 15:00:00,16.911,,,,
3271,07/16/2024 15:15:00,16.761,,,,
3272,07/16/2024 15:30:00,16.986,,,,
3273,07/16/2024 15:45:00,17.114,,,,
3274,07/16/2024 16:00:00,17.350,,,,
3275,07/16/2024 16:15:00,17.383,,,,
3276,07/16/2024 16:30:00,17.308,,,,
3277,07/16/2024 16:45:00,17.436,,,,
3278,07/16/2024 17:00:00,17.543,,,,
3279,07/16/2024 17:15:00,17.533,,,,
3280,07/16/2024 17:30:00,17.704,,,,
3281,07/16/2024 17:45:00,17.769,,,,
3282,07/16/2024 18:00:00,17.490,,,,
3283,07/16/2024 18:15:00,17.243,,,,
3284,07/16/2024 18:30:00,17.286,,,,
3285,07/16/2024 18:45:00,17.308,,,,
3286,07/16/2024 19:00:00,17.222,,,,
3287,07/16/2024 19:15:00,17.200,,,,
3288,07/16/2024 19:30:00,17.190,,,,
3289,07/16/2024 19:45:00,17.072,,,,
3290,07/16/2024 20:00:00,17.061,,,,
3291,07/16/2024 20:15:00,17.029,,,,
3292,07/16/2024 20:30:00,17.018,,,,
3293,07/16/2024 20:45:00,16.997,,,,
3294,07/16/2024 21:00:00,16.964,,,,
3295,07/16/2024 21:15:00,16.921,,,,
3296,07/16/2024 21:30:00,16.836,,,,
3297,07/16/2024 21:45:00,16.771,,,,
3298,07/16/2024 22:00:00,16.750,,,,
3299,07/16/2024 22:15:00,16.718,,,,
3300,07/16/2024 22:30:00,16.675,,,,
3301,07/16/2024 22:45:00,16.643,,,,
3302,07/16/2024 23:00:00,16.589,,,,
3303,07/16/2024 23:15:00,16.546,,,,
3304,07/16/2024 23:30:00,16.514,,,,
3305,07/16/2024 23:45:00,16.471,,,,
3306,07/17/2024 00:00:00,16.428,,,,
3307,07/17/2024 00:15:00,16.385,,,,
3308,07/17/2024 00:30:00,16.342,,,,
3309,07/17/2024 00:45:00,16.321,,,,
3310,07/17/2024 01:00:00,16.310,,,,
3311,07/17/2024 01:15:00,16.267,,,,
3312,07/17/2024 01:30:00,16.224,,,,
3313,07/17/2024 01:45:00,16.192,,,,
3314,07/17/2024 02:00:00,16.181,,,,
3315,07/17/2024 02:15:00,16.117,,,,
3316,07/17/2024 02:30:00,16.085,,,,
3317,07/17/2024 02:45:00,16.063,,,,
3318,07/17/2024 03:00:00,16.053,,,,
3319,07/17/2024 03:15:00,16.031,,,,
3320,07/17/2024 03:30:00,15.988,,,,
3321,07/17/2024 03:45:00,15.956,,,,
3322,07/17/2024 04:00:00,15.935,,,,
3323,07/17/2024 04:15:00,15.935,,,,
3324,07/17/2024 04:30:00,15.945,,,,
3325,07/17/2024 04:45:00,15.999,,,,
3326,07/17/2024 05:00:00,15.967,,,,
3327,07/17/2024 05:15:00,15.924,,,,
3328,07/17/2024 05:30:00,15.924,,,,
3329,07/17/2024 05:45:00,15.967,,,,
3330,07/17/2024 06:00:00,15.967,,,,
3331,07/17/2024 06:15:00,15.999,,,,
3332,07/17/2024 06:30:00,15.999,,,,
3333,07/17/2024 06:45:00,16.021,,,,
3334,07/17/2024 07:00:00,15.988,,,,
3335,07/17/2024 07:15:00,16.010,,,,
3336,07/17/2024 07:30:00,16.021,,,,
3337,07/17/2024 07:45:00,16.010,,,,
3338,07/17/2024 08:00:00,16.085,,,,
3339,07/17/2024 08:15:00,16.053,,,,
3340,07/17/2024 08:30:00,15.967,,,,
3341,07/17/2024 08:45:00,16.149,,,,
3342,07/17/2024 09:00:00,15.988,,,,
3343,07/17/2024 09:15:00,16.203,,,,
3344,07/17/2024 09:30:00,16.085,,,,
3345,07/17/2024 09:45:00,16.321,,,,
3346,07/17/2024 10:00:00,16.096,,,,
3347,07/17/2024 10:15:00,16.514,,,,
3348,07/17/2024 10:30:00,15.903,,,,
3349,07/17/2024 10:45:00,15.602,,,,
3350,07/17/2024 11:00:00,15.356,,,,
3351,07/17/2024 11:15:00,15.506,,,,
3352,07/17/2024 11:30:00,15.592,,,,
3353,07/17/2024 11:45:00,15.592,,,,
3354,07/17/2024 12:00:00,15.602,,,,
3355,07/17/2024 12:15:00,15.624,,,,
3356,07/17/2024 12:30:00,15.624,,,,
3357,07/17/2024 12:45:00,15.699,,,,
3358,07/17/2024 13:00:00,15.645,,,,
3359,07/17/2024 13:15:00,15.720,,,,
3360,07/17/2024 13:30:00,17.490,,,,
3361,07/17/2024 13:45:00,18.015,,,,
3362,07/17/2024 14:00:00,18.198,,,,
3363,07/17/2024 14:15:00,18.659,,,,
3364,07/17/2024 14:30:00,18.702,,,,
3365,07/17/2024 14:45:00,18.745,,,,
3366,07/17/2024 15:00:00,18.906,,,,
3367,07/17/2024 15:15:00,19.109,,,,
3368,07/17/2024 15:30:00,19.249,,,,
3369,07/17/2024 15:45:00,19.335,,,,
3370,07/17/2024 16:00:00,19.292,,,,
3371,07/17/2024 16:15:00,19.270,,,,
3372,07/17/2024 16:30:00,19.260,,,,
3373,07/17/2024 16:45:00,19.260,,,,
3374,07/17/2024 17:00:00,19.270,,,,
3375,07/17/2024 17:15:00,19.442,,,,
3376,07/17/2024 17:30:00,19.592,,,,
3377,07/17/2024 17:45:00,19.635,,,,
3378,07/17/2024 18:00:00,19.656,,,,
3379,07/17/2024 18:15:00,19.624,,,,
3380,07/17/2024 18:30:00,19.560,,,,
3381,07/17/2024 18:45:00,19.538,,,,
3382,07/17/2024 19:00:00,19.506,,,,
3383,07/17/2024 19:15:00,19.463,,,,
3384,07/17/2024 19:30:00,19.388,,,,
3385,07/17/2024 19:45:00,19.345,,,,
3386,07/17/2024 20:00:00,19.324,,,,
3387,07/17/2024 20:15:00,19.249,,,,
3388,07/17/2024 20:30:00,19.195,,,,
3389,07/17/2024 20:45:00,19.163,,,,
3390,07/17/2024 21:00:00,19.152,,,,
3391,07/17/2024 21:15:00,19.131,,,,
3392,07/17/2024 21:30:00,19.045,,,,
3393,07/17/2024 21:45:00,18.959,,,,
3394,07/17/2024 22:00:00,18.884,,,,
3395,07/17/2024 22:15:00,18.830,,,,
3396,07/17/2024 22:30:00,18.798,,,,
3397,07/17/2024 22:45:00,18.680,,,,
3398,07/17/2024 23:00:00,18.584,,,,
3399,07/17/2024 23:15:00,18.530,,,,
3400,07/17/2024 23:30:00,18.530,,,,
3401,07/17/2024 23:45:00,18.487,,,,
3402,07/18/2024 00:00:00,18.466,,,,
3403,07/18/2024 00:15:00,18.444,,,,
3404,07/18/2024 00:30:00,18.348,,,,
3405,07/18/2024 00:45:00,18.326,,,,
3406,07/18/2024 01:00:00,18.305,,,,
